56	0,000213	
117	0,000447	
55	0,000007	
57	0,000865	
59	0,000710	
246	0,000113	
1068	0,000020	
61	0,000561	
53	0,000083	
221	0,000009	
258	0,000011	
53	0,000008	
53	0,000011	
56	0,000007	
624	0,000024	
224	0,000066	
59	0,000412	
53	0,000069	
63	0,000002	
60	0,000229	
53	0,000015	
203	0,000024	
60	0,000855	
58	0,000876	
60	0,000198	
0	0,000015	
625	0,000012	
61	0,000735	
62	0,000637	
372	0,000043	
114	0,000111	
58	0,000738	
53	0,000068	
0	0,000011	
53	0,000120	
59	0,000555	
117	0,000049	
955	0,000080	
109	0,000078	
59	0,000144	
389	0,000030	
390	0,000052	
56	0,000406	
53	0,000053	
602	0,000011	
53	0,000014	
58	0,000872	
56	0,000424	
395	0,000078	
396	0,000059	
58	0,000207	
53	0,000193	
400	0,000079	
57	0,000128	
58	0,000354	
58	0,000081	
0	0,000003	
54	0,000007	
18	0,000080	
9	0,000017	
183	0,000204	
59	0,000935	
57	0,001190	
980	0,000095	
200	0,000014	
60	0,000669	
56	0,000275	
0	0,000004	
0	0,000002	
57	0,000007	
53	0,000004	
0	0,000001	
116	0,000003	
964	0,000036	
56	0,000045	
212	0,000001	
1113	0,000015	
60	0,000178	
55	0,000035	
2632	0,000007	
53	0,000024	
59	0,000300	
431	0,000084	
428	0,000047	
573	0,000006	
435	0,000015	
18	0,000014	
436	0,000013	
436	0,000007	
16	0,000038	
19	0,000016	
0	0,000003	
59	0,000249	
21	0,000202	
11	0,000052	
204	0,000014	
57	0,000250	
57	0,000079	
160	0,000008	
972	0,000014	
57	0,000019	
61	0,000157	
979	0,000001	
0	0,000007	
60	0,000811	
58	0,000115	
454	0,000053	
457	0,000125	
456	0,000184	
458	0,000212	
458	0,000386	
458	0,000244	
461	0,000070	
936	0,000001	
787	0,000001	
197	0,000001	
1201	0,000068	
463	0,000153	
467	0,000749	
467	0,000486	
469	0,000616	
470	0,000184	
470	0,000020	
471	0,000024	
471	0,000012	
475	0,000474	
476	0,000355	
474	0,000096	
953	0,000016	
335	0,000003	
963	0,000003	
347	0,000003	
222	0,000051	
204	0,000005	
1367	0,000001	
347	0,000001	
787	0,000001	
1484	0,000002	
494	0,000152	
575	0,000001	
348	0,000001	
117	0,000067	
106	0,000010	
1815	0,000003	
346	0,000001	
285	0,000006	
278	0,000009	
297	0,000013	
0	0,000001	
351	0,000001	
502	0,000393	
503	0,000047	
1002	0,000033	
500	0,000415	
503	0,000362	
494	0,000018	
168	0,000010	
203	0,000002	
507	0,000043	
507	0,000088	
508	0,000384	
509	0,000586	
510	0,000683	
511	0,000702	
512	0,000309	
513	0,000119	
514	0,000095	
106	0,000177	
516	0,000155	
517	0,000068	
124	0,000064	
64	0,000002	
786	0,000001	
0	0,000001	
2312	0,000001	
531	0,000008	
525	0,000292	
524	0,000070	
520	0,000028	
529	0,000720	
527	0,000482	
528	0,000118	
530	0,000110	
532	0,000096	
532	0,000139	
533	0,000170	
535	0,000222	
536	0,000127	
536	0,000135	
537	0,000255	
538	0,000473	
539	0,000498	
540	0,000330	
541	0,000201	
542	0,000177	
544	0,000226	
544	0,000255	
545	0,000290	
547	0,000225	
538	0,000003	
302	0,000011	
197	0,000005	
246	0,000006	
980	0,000014	
212	0,000001	
344	0,000017	
171	0,000006	
115	0,000002	
168	0,000043	
287	0,000067	
800	0,000003	
805	0,000014	
178	0,000012	
282	0,000008	
423	0,000022	
300	0,000004	
562	0,000003	
115	0,000240	
567	0,000060	
567	0,001031	
568	0,001501	
570	0,001359	
570	0,000389	
575	0,000003	
2312	0,000001	
573	0,000055	
576	0,000139	
53	0,000007	
185	0,000002	
125	0,000007	
938	0,000004	
180	0,000039	
477	0,000013	
199	0,000005	
450	0,000003	
459	0,000004	
582	0,000010	
106	0,000079	
108	0,000178	
590	0,000071	
232	0,000075	
589	0,000089	
584	0,000029	
591	0,000064	
592	0,000048	
592	0,000094	
594	0,000128	
594	0,000184	
596	0,000172	
597	0,000156	
599	0,000145	
600	0,000102	
106	0,000024	
601	0,000138	
602	0,000323	
605	0,000240	
172	0,000102	
603	0,000035	
120	0,000052	
607	0,000126	
239	0,000218	
607	0,000085	
203	0,000088	
202	0,000338	
116	0,000338	
0	0,000411	
233	0,000101	
250	0,000062	
165	0,000043	
167	0,000149	
119	0,000461	
619	0,000022	
106	0,000068	
621	0,000060	
621	0,000014	
116	0,000563	
112	0,000083	
624	0,000022	
56	0,000102	
16	0,000013	
19	0,000016	
19	0,000012	
630	0,000020	
629	0,000127	
632	0,000417	
626	0,000062	
238	0,000082	
360	0,000054	
178	0,000009	
362	0,000004	
2127	0,000006	
980	0,000008	
46	0,000001	
59	0,000004	
642	0,000236	
642	0,000237	
644	0,000278	
645	0,000083	
455	0,000006	
115	0,000701	
150	0,000008	
176	0,000022	
59	0,000007	
1410	0,000007	
164	0,000006	
118	0,000269	
117	0,000061	
292	0,000108	
59	0,000387	
53	0,000114	
658	0,000109	
659	0,000197	
660	0,000386	
660	0,000031	
229	0,000030	
63	0,000078	
109	0,000212	
117	0,000006	
493	0,000005	
202	0,000001	
1033	0,000001	
945	0,000005	
814	0,000006	
116	0,000025	
55	0,000277	
117	0,000215	
106	0,000191	
214	0,000005	
116	0,000098	
584	0,000009	
678	0,000069	
681	0,000160	
681	0,000042	
116	0,000069	
682	0,000020	
683	0,000040	
684	0,000123	
686	0,000380	
686	0,000334	
687	0,000393	
688	0,000752	
689	0,000767	
689	0,000260	
118	0,000147	
0	0,000008	
691	0,000017	
696	0,000059	
698	0,000031	
697	0,000025	
168	0,000065	
185	0,000043	
170	0,000046	
113	0,000100	
177	0,000054	
116	0,000084	
121	0,000359	
704	0,000134	
706	0,000220	
707	0,000295	
707	0,000247	
708	0,000213	
709	0,000395	
0	0,000283	
0	0,000113	
714	0,000950	
715	0,000779	
0	0,000109	
0	0,000417	
716	0,000101	
0	0,000128	
718	0,000231	
713	0,000019	
723	0,000003	
734	0,000002	
70	0,000001	
0	0,000511	
113	0,000010	
470	0,000047	
362	0,000093	
88	0,000002	
124	0,000183	
119	0,000031	
282	0,000022	
584	0,000049	
116	0,000025	
731	0,000257	
566	0,000068	
980	0,000028	
1503	0,000016	
0	0,000060	
738	0,000119	
0	0,000518	
0	0,000446	
741	0,000290	
743	0,000157	
743	0,000048	
344	0,000026	
746	0,000047	
748	0,000155	
743	0,000013	
748	0,000222	
748	0,000184	
749	0,000104	
0	0,000381	
294	0,000143	
464	0,000061	
59	0,000012	
382	0,000006	
787	0,000001	
248	0,000106	
758	0,000064	
300	0,000099	
750	0,000004	
117	0,000013	
750	0,000001	
124	0,000031	
292	0,000080	
115	0,000008	
188	0,000015	
1536	0,000013	
400	0,000004	
355	0,000011	
771	0,000039	
770	0,000085	
771	0,000147	
774	0,000281	
775	0,000097	
776	0,000024	
794	0,000002	
0	0,000001	
203	0,000001	
195	0,000018	
1308	0,000001	
282	0,000017	
185	0,000080	
176	0,000045	
231	0,000109	
313	0,000363	
319	0,000170	
221	0,000273	
787	0,000070	
789	0,000150	
320	0,000122	
315	0,000093	
793	0,000080	
318	0,000073	
106	0,000067	
329	0,000299	
795	0,000028	
317	0,000046	
798	0,000124	
800	0,000216	
800	0,000230	
802	0,000496	
802	0,000273	
804	0,000293	
805	0,000079	
806	0,000014	
808	0,000034	
809	0,000370	
812	0,000064	
812	0,000048	
291	0,000049	
810	0,000317	
812	0,000478	
813	0,000211	
815	0,000091	
815	0,000148	
306	0,000236	
351	0,000021	
273	0,000016	
485	0,000073	
1164	0,000005	
416	0,000004	
1138	0,000010	
1139	0,000007	
177	0,000013	
1653	0,000007	
1659	0,000009	
124	0,000012	
217	0,000232	
830	0,000056	
268	0,000042	
231	0,000155	
203	0,000016	
53	0,000061	
106	0,000071	
115	0,000042	
320	0,000305	
494	0,000013	
346	0,000026	
321	0,000067	
287	0,000055	
344	0,000045	
344	0,000014	
308	0,000024	
1025	0,000013	
971	0,000031	
291	0,000008	
201	0,000091	
178	0,000004	
849	0,000037	
850	0,000150	
852	0,000101	
853	0,000071	
853	0,000090	
851	0,000094	
855	0,000110	
856	0,000157	
858	0,000168	
858	0,000127	
0	0,000211	
860	0,000178	
862	0,000192	
860	0,000045	
860	0,000070	
53	0,000056	
868	0,000121	
867	0,000139	
54	0,000091	
873	0,000014	
61	0,000007	
53	0,000001	
981	0,000006	
115	0,000241	
55	0,000038	
118	0,000008	
18	0,000014	
9	0,000011	
20	0,000064	
20	0,000025	
879	0,000053	
880	0,000030	
883	0,000051	
878	0,000035	
885	0,000164	
884	0,000014	
178	0,000030	
116	0,000066	
62	0,000067	
179	0,000113	
58	0,000026	
336	0,000001	
891	0,000013	
892	0,000034	
62	0,000003	
303	0,000385	
355	0,000072	
60	0,000079	
61	0,000700	
59	0,000042	
591	0,000026	
625	0,000026	
326	0,000019	
311	0,000005	
589	0,000009	
1807	0,000013	
620	0,000027	
54	0,000285	
906	0,000038	
1139	0,000011	
321	0,000198	
351	0,000046	
1817	0,000007	
358	0,000044	
338	0,000103	
347	0,000042	
914	0,000094	
916	0,000227	
917	0,000281	
918	0,001264	
919	0,000893	
920	0,000188	
121	0,000012	
924	0,000038	
923	0,000098	
917	0,000029	
611	0,000005	
971	0,000007	
930	0,000019	
935	0,000064	
930	0,000206	
930	0,000284	
931	0,000084	
520	0,000022	
1868	0,000041	
926	0,000123	
931	0,000226	
934	0,000412	
937	0,000930	
938	0,002049	
939	0,000987	
936	0,000291	
943	0,000103	
947	0,000026	
1906	0,000012	
177	0,000359	
946	0,000728	
946	0,001019	
946	0,001442	
947	0,000235	
62	0,000201	
520	0,000023	
944	0,000016	
944	0,000151	
116	0,000015	
106	0,000009	
61	0,000161	
55	0,000064	
335	0,000062	
303	0,000178	
223	0,000023	
961	0,000202	
960	0,000073	
963	0,000112	
723	0,000013	
371	0,000048	
1931	0,000029	
967	0,000145	
969	0,000453	
969	0,000370	
970	0,000491	
972	0,000178	
1974	0,000004	
970	0,000206	
973	0,001119	
975	0,001242	
976	0,001949	
976	0,001938	
970	0,000131	
972	0,000095	
970	0,000030	
971	0,000058	
978	0,000063	
972	0,000011	
1041	0,000003	
44	0,000002	
58	0,000032	
19	0,000043	
289	0,000030	
303	0,000186	
989	0,000213	
988	0,000246	
989	0,000064	
114	0,000579	
991	0,000110	
990	0,000560	
996	0,002031	
996	0,001841	
997	0,000978	
999	0,000305	
1011	0,000049	
1000	0,000219	
1003	0,000734	
1003	0,000228	
1002	0,000351	
1004	0,001782	
1004	0,001176	
1006	0,000131	
1008	0,000024	
1008	0,000147	
328	0,000128	
318	0,000003	
117	0,000006	
372	0,000015	
351	0,000021	
328	0,000002	
180	0,000003	
625	0,000015	
1018	0,000069	
1017	0,000122	
1016	0,000064	
279	0,000025	
221	0,000013	
242	0,000009	
1025	0,000043	
1026	0,000149	
1026	0,000275	
1027	0,000264	
1030	0,000223	
1031	0,000210	
1027	0,000184	
1030	0,001178	
1029	0,002233	
1033	0,002801	
1033	0,002661	
1034	0,001849	
1035	0,000361	
1042	0,000077	
787	0,000001	
127	0,000010	
307	0,000009	
1040	0,000409	
1042	0,000293	
1043	0,000096	
117	0,000006	
116	0,000446	
1045	0,000685	
1047	0,000627	
1047	0,000273	
1047	0,000252	
1049	0,000254	
1051	0,000116	
303	0,000194	
58	0,000028	
295	0,000087	
1054	0,000706	
1055	0,001053	
1057	0,001132	
1057	0,001089	
1059	0,001014	
1059	0,001031	
1061	0,000827	
1062	0,000333	
1065	0,000038	
348	0,000001	
344	0,000001	
309	0,000000	
2311	0,000001	
108	0,000002	
301	0,000004	
292	0,000006	
58	0,000084	
223	0,000011	
143	0,000032	
229	0,000023	
2152	0,000014	
279	0,000014	
306	0,000167	
221	0,000022	
787	0,000001	
18	0,000010	
292	0,000011	
2162	0,000012	
1086	0,000013	
1083	0,000715	
1084	0,001105	
1085	0,000583	
1086	0,000263	
1086	0,000126	
1088	0,000101	
1089	0,000153	
1090	0,000203	
1092	0,000225	
1085	0,000108	
1094	0,000009	
116	0,000004	
2201	0,000001	
1088	0,000295	
1097	0,001622	
